From clue 11, the tennis player and the baseball player live directly next to each other. This means they must be in adjacent houses.

From clue 12, the basketball player lives directly left of the cat lover. This means they must be in adjacent houses.

From clue 13, there is one house between where the saxophonist lives and where the golfer lives. This means the saxophonist and the golfer must be in houses that are two houses apart.

From clue 14, the person who is eating mangos lives somewhere to the right of the person who owns horses. This means the person who owns horses must be in a house to the left of the person who is eating mangos.

From clue 17, the pianist does not live in the third house. So, the pianist must live in either the first, second, or fifth house.

From clue 18, the person who is eating apples lives somewhere to the right of the person who is eating mangos. This means the person who is eating mangos must be in a house to the left of the person who is eating apples.
